purchase_id,user_id,amount,purchase_timestamp
12863,11835,4.99,2024-02-02 00:05:00
12864,11836,4.99,2024-02-27 21:29:00
12865,11839,4.99,2024-01-30 08:09:00
12866,11839,4.99,2024-01-30 17:26:00
12867,11840,0.99,2024-02-20 18:44:00
12868,11841,19.99,2024-01-12 13:10:00
12869,11843,4.99,2024-01-27 18:06:00
12870,11843,0.99,2024-01-28 07:10:00
12871,11844,9.99,2024-02-08 13:29:00
12872,11845,1.99,2024-03-13 00:59:00
12873,11848,0.99,2024-02-15 20:52:00
12874,11848,19.99,2024-02-16 19:57:00
12875,11850,0.99,2024-04-03 23:12:00
12876,11852,1.99,2024-02-18 02:37:00
12877,11853,1.99,2024-01-31 09:28:00
12878,11853,4.99,2024-02-05 03:40:00
12879,11853,0.99,2024-02-07 05:38:00
12880,11853,9.99,2024-02-07 12:59:00
12881,11853,19.99,2024-02-10 08:24:00
12882,11853,1.99,2024-02-10 17:02:00
12883,11854,0.99,2024-01-23 07:49:00
12884,11854,19.99,2024-01-24 04:54:00
12885,11856,1.99,2024-03-06 14:30:00
12886,11856,0.99,2024-03-06 14:31:00
12887,11856,4.99,2024-03-16 20:42:00
12888,11856,0.99,2024-03-16 18:42:00
12889,11856,1.99,2024-03-18 02:18:00
12890,11856,1.99,2024-03-20 12:35:00
12891,11856,4.99,2024-03-24 15:21:00
12892,11856,4.99,2024-03-25 11:53:00
12893,11857,0.99,2024-03-17 04:24:00
12894,11859,4.99,2024-02-20 19:11:00
12895,11862,19.99,2024-01-27 16:23:00
12896,11863,0.99,2024-01-22 07:58:00
12897,11863,1.99,2024-01-25 05:19:00
12898,11866,19.99,2024-02-08 00:10:00
12899,11866,1.99,2024-02-08 00:54:00
12900,11867,4.99,2024-02-14 21:31:00
12901,11867,0.99,2024-02-15 18:27:00
12902,11867,0.99,2024-02-17 07:14:00
12903,11868,0.99,2024-01-26 09:31:00
12904,11868,0.99,2024-02-04 17:15:00
12905,11868,4.99,2024-02-09 03:47:00
12906,11868,1.99,2024-02-09 03:40:00
12907,11868,9.99,2024-02-10 22:06:00
12908,11868,1.99,2024-02-10 19:58:00
12909,11868,9.99,2024-02-10 01:04:00
12910,11870,0.99,2024-03-05 08:18:00
12911,11871,1.99,2024-03-14 20:38:00
12912,11871,9.99,2024-03-18 14:51:00
12913,11872,19.99,2024-02-23 17:16:00
12914,11872,4.99,2024-02-24 05:42:00
12915,11872,1.99,2024-03-04 13:51:00
12916,11875,9.99,2024-02-18 11:53:00
12917,11876,4.99,2024-03-30 07:20:00
12918,11877,9.99,2024-01-17 18:51:00
12919,11877,1.99,2024-01-17 09:48:00
12920,11880,0.99,2024-01-11 00:24:00
12921,11880,19.99,2024-01-14 21:35:00
12922,11880,1.99,2024-01-15 18:58:00
12923,11880,4.99,2024-01-16 19:32:00
12924,11884,9.99,2024-03-27 23:16:00
12925,11884,19.99,2024-03-27 23:31:00
12926,11884,9.99,2024-03-28 02:39:00
12927,11885,0.99,2024-02-07 01:46:00
12928,11886,0.99,2024-02-28 13:21:00
12929,11888,1.99,2024-03-09 06:51:00
12930,11888,1.99,2024-03-13 23:53:00
12931,11889,0.99,2024-02-13 06:23:00
12932,11890,4.99,2024-02-22 00:17:00
12933,11890,0.99,2024-02-22 20:52:00
12934,11891,4.99,2024-02-05 14:37:00
12935,11891,0.99,2024-02-05 16:46:00
12936,11892,1.99,2024-03-31 17:53:00
12937,11894,1.99,2024-03-31 05:33:00
12938,11898,9.99,2024-02-13 03:44:00
12939,11901,19.99,2024-03-29 04:01:00
12940,11902,9.99,2024-01-18 18:08:00
12941,11903,9.99,2024-01-26 21:34:00
12942,11903,4.99,2024-01-27 13:43:00
12943,11905,9.99,2024-02-28 13:51:00
12944,11906,1.99,2024-02-12 12:32:00
12945,11906,1.99,2024-02-12 23:57:00
12946,11907,9.99,2024-02-28 12:47:00
12947,11907,19.99,2024-03-02 22:36:00
12948,11907,4.99,2024-03-03 02:43:00
12949,11907,19.99,2024-03-09 06:44:00
12950,11907,0.99,2024-03-09 07:14:00
12951,11907,19.99,2024-03-09 10:37:00
12952,11909,19.99,2024-03-20 16:39:00
12953,11909,9.99,2024-03-21 04:56:00
12954,11909,9.99,2024-03-21 05:00:00
12955,11909,19.99,2024-03-25 08:27:00
12956,11909,9.99,2024-03-27 04:49:00
12957,11909,4.99,2024-03-31 01:44:00
12958,11909,19.99,2024-03-31 08:48:00
12959,11910,0.99,2024-02-03 18:28:00
12960,11911,9.99,2024-03-29 10:34:00
12961,11911,4.99,2024-03-29 03:26:00
12962,11911,4.99,2024-03-30 18:44:00
12963,11911,19.99,2024-03-30 18:33:00
12964,11911,9.99,2024-04-05 09:27:00
12965,11914,1.99,2024-02-27 10:30:00
12966,11915,19.99,2024-01-12 23:23:00
12967,11916,1.99,2024-02-24 13:43:00
12968,11917,1.99,2024-01-09 20:12:00
12969,11918,4.99,2024-01-26 01:52:00
12970,11919,1.99,2024-02-12 19:17:00
12971,11920,4.99,2024-02-12 16:14:00
12972,11921,9.99,2024-03-28 01:31:00
12973,11922,4.99,2024-01-28 08:31:00
12974,11924,9.99,2024-01-03 15:30:00
12975,11924,19.99,2024-01-18 13:34:00
12976,11924,4.99,2024-01-19 13:33:00
12977,11924,19.99,2024-01-19 13:34:00
12978,11924,0.99,2024-01-20 01:00:00
12979,11925,4.99,2024-03-25 13:30:00
12980,11925,0.99,2024-03-28 10:08:00
12981,11926,0.99,2024-03-19 16:08:00
12982,11927,4.99,2024-03-02 02:46:00
12983,11929,0.99,2024-02-14 03:06:00
12984,11932,19.99,2024-02-15 22:51:00
12985,11932,9.99,2024-02-17 20:03:00
12986,11932,0.99,2024-02-17 20:14:00
12987,11933,4.99,2024-02-15 06:30:00
12988,11936,9.99,2024-02-19 17:00:00
12989,11938,0.99,2024-03-05 19:32:00
12990,11938,4.99,2024-03-05 19:42:00
12991,11938,0.99,2024-03-13 09:57:00
12992,11938,9.99,2024-03-16 06:28:00
12993,11940,4.99,2024-04-02 10:29:00
12994,11941,4.99,2024-01-12 14:53:00
12995,11943,1.99,2024-03-31 23:45:00
12996,11943,19.99,2024-04-12 14:02:00
12997,11944,9.99,2024-02-19 00:44:00
12998,11945,1.99,2024-02-25 01:08:00
12999,11946,0.99,2024-01-17 20:58:00
13000,11947,0.99,2024-03-13 13:08:00
13001,11951,4.99,2024-02-27 08:11:00
13002,11954,19.99,2024-03-31 07:03:00
13003,11954,4.99,2024-03-31 16:35:00
13004,11954,4.99,2024-04-01 00:32:00
13005,11954,19.99,2024-04-01 00:35:00
13006,11954,0.99,2024-04-02 02:58:00
13007,11954,4.99,2024-04-03 20:30:00
13008,11956,4.99,2024-01-09 21:32:00
13009,11956,19.99,2024-01-14 17:03:00
13010,11956,19.99,2024-01-15 20:28:00
13011,11957,4.99,2024-04-05 05:30:00
13012,11957,4.99,2024-04-05 05:33:00
13013,11958,4.99,2024-02-24 00:42:00
13014,11959,4.99,2024-02-09 09:19:00
13015,11959,9.99,2024-02-09 02:42:00
13016,11963,1.99,2024-02-23 10:20:00
13017,11965,9.99,2024-02-16 18:30:00
13018,11967,9.99,2024-01-06 12:57:00
13019,11967,19.99,2024-01-07 03:39:00
13020,11967,9.99,2024-01-08 06:59:00
13021,11969,1.99,2024-02-19 02:11:00
13022,11970,9.99,2024-01-20 07:24:00
13023,11970,9.99,2024-01-22 03:02:00
13024,11970,1.99,2024-01-23 04:52:00
13025,11970,4.99,2024-01-24 05:52:00
13026,11973,0.99,2024-01-21 16:36:00
13027,11975,0.99,2024-03-09 17:42:00
13028,11978,0.99,2024-01-23 19:38:00
13029,11978,0.99,2024-01-24 06:41:00
13030,11979,9.99,2024-02-17 01:04:00
13031,11982,19.99,2024-02-15 17:23:00
13032,11983,0.99,2024-03-22 11:27:00
13033,11983,4.99,2024-03-22 11:29:00
13034,11983,1.99,2024-03-22 10:49:00
13035,11983,9.99,2024-03-22 10:37:00
13036,11984,1.99,2024-01-09 16:20:00
13037,11984,0.99,2024-01-14 10:23:00
13038,11984,19.99,2024-01-15 21:36:00
13039,11984,0.99,2024-01-16 19:33:00
13040,11985,9.99,2024-01-24 01:44:00
13041,11985,4.99,2024-01-27 01:21:00
13042,11985,1.99,2024-01-27 01:25:00
13043,11985,9.99,2024-01-27 01:34:00
13044,11985,0.99,2024-01-31 21:43:00
13045,11985,0.99,2024-02-04 05:59:00
13046,11985,1.99,2024-02-06 08:04:00
13047,11985,9.99,2024-02-06 07:47:00
13048,11986,1.99,2024-01-16 13:34:00
13049,11986,19.99,2024-01-17 08:19:00
13050,11989,19.99,2024-02-13 02:00:00
13051,11990,19.99,2024-03-12 01:11:00
13052,11990,9.99,2024-03-17 17:21:00
13053,11990,9.99,2024-03-19 13:12:00
13054,11990,19.99,2024-03-19 20:52:00
13055,11991,1.99,2024-03-15 06:20:00
13056,11992,9.99,2024-03-22 01:21:00
13057,11992,0.99,2024-03-22 03:20:00
13058,11992,19.99,2024-03-24 04:50:00
13059,11993,1.99,2024-03-17 23:45:00
13060,11993,1.99,2024-03-17 23:57:00
13061,11994,0.99,2024-02-08 08:34:00
13062,11996,4.99,2024-03-30 13:23:00
13063,11998,1.99,2024-01-28 09:55:00
13064,11999,1.99,2024-01-01 07:51:00
13065,12000,4.99,2024-02-04 19:43:00
13066,12000,9.99,2024-02-05 14:18:00
13067,12000,4.99,2024-02-07 03:06:00
13068,12000,9.99,2024-02-08 02:59:00
13069,12000,9.99,2024-02-10 20:20:00
13070,12000,0.99,2024-02-10 09:51:00
13071,12001,19.99,2024-03-09 23:34:00
13072,12001,19.99,2024-03-15 18:28:00
13073,12008,4.99,2024-02-23 23:09:00
13074,12008,1.99,2024-02-23 22:57:00
13075,12008,4.99,2024-02-26 22:39:00
13076,12008,9.99,2024-03-02 09:26:00
13077,12009,0.99,2024-03-23 20:36:00
13078,12009,4.99,2024-03-26 21:28:00
13079,12009,19.99,2024-03-27 07:56:00
13080,12009,1.99,2024-03-27 07:10:00
13081,12009,0.99,2024-03-27 06:56:00
13082,12009,9.99,2024-04-03 00:29:00
13083,12009,19.99,2024-04-11 22:34:00
13084,12009,19.99,2024-04-12 04:56:00
13085,12014,9.99,2024-01-09 14:36:00
13086,12014,0.99,2024-01-13 06:26:00
13087,12015,0.99,2024-01-31 14:20:00
13088,12015,1.99,2024-02-03 12:51:00
13089,12015,0.99,2024-02-03 12:54:00
13090,12015,9.99,2024-02-04 02:08:00
13091,12015,4.99,2024-02-04 02:04:00
13092,12016,1.99,2024-01-18 23:03:00
13093,12018,19.99,2024-01-23 02:33:00
13094,12018,1.99,2024-01-23 02:37:00
13095,12019,0.99,2024-01-27 11:32:00
13096,12019,9.99,2024-01-27 05:16:00
13097,12019,1.99,2024-01-27 07:21:00
13098,12022,4.99,2024-02-28 09:26:00
13099,12023,4.99,2024-02-19 02:53:00
13100,12023,4.99,2024-02-19 02:56:00
13101,12023,9.99,2024-02-24 09:27:00
13102,12023,4.99,2024-02-24 09:22:00
13103,12024,9.99,2024-01-12 19:07:00
13104,12028,4.99,2024-02-10 22:40:00
13105,12030,1.99,2024-02-22 10:59:00
13106,12031,4.99,2024-03-02 16:55:00
13107,12032,0.99,2024-01-21 14:13:00
13108,12033,0.99,2024-03-26 17:10:00
13109,12033,1.99,2024-03-27 09:41:00
13110,12033,1.99,2024-03-27 09:44:00
13111,12033,19.99,2024-03-27 08:30:00
13112,12035,9.99,2024-01-16 05:21:00
13113,12035,0.99,2024-01-19 04:25:00
13114,12035,9.99,2024-01-21 17:41:00
13115,12035,19.99,2024-01-24 07:11:00
13116,12035,9.99,2024-01-24 20:29:00
13117,12036,1.99,2024-03-10 07:04:00
13118,12037,9.99,2024-03-20 03:50:00
13119,12038,1.99,2024-02-24 16:43:00
13120,12038,9.99,2024-02-24 01:33:00
13121,12038,4.99,2024-03-11 01:12:00
13122,12045,9.99,2024-01-31 12:47:00
13123,12045,4.99,2024-01-31 13:22:00
13124,12046,1.99,2024-01-10 23:53:00
13125,12046,9.99,2024-01-14 11:34:00
13126,12046,19.99,2024-01-16 19:50:00
13127,12046,0.99,2024-01-18 18:21:00
13128,12050,4.99,2024-01-31 18:03:00
13129,12050,1.99,2024-02-03 15:35:00
13130,12050,1.99,2024-02-03 15:50:00
13131,12050,1.99,2024-02-05 19:05:00
13132,12050,9.99,2024-02-08 19:41:00
13133,12050,4.99,2024-02-09 15:53:00
13134,12050,9.99,2024-02-09 22:42:00
13135,12055,19.99,2024-02-24 22:05:00
13136,12055,19.99,2024-02-26 09:36:00
13137,12056,4.99,2024-02-12 13:08:00
13138,12057,19.99,2024-02-11 19:25:00
13139,12057,4.99,2024-02-13 20:23:00
13140,12057,9.99,2024-02-15 17:17:00
13141,12059,9.99,2024-02-27 14:14:00
13142,12060,9.99,2024-02-23 05:43:00
13143,12063,1.99,2024-01-14 05:11:00
13144,12063,9.99,2024-01-16 00:16:00
13145,12063,4.99,2024-01-16 00:06:00
13146,12063,9.99,2024-01-16 00:24:00
13147,12064,19.99,2024-03-18 17:21:00
13148,12066,19.99,2024-03-27 21:16:00
13149,12066,0.99,2024-03-29 16:06:00
13150,12067,0.99,2024-02-04 00:02:00
13151,12069,4.99,2024-01-28 20:06:00
13152,12069,19.99,2024-01-30 22:58:00
13153,12069,0.99,2024-02-05 20:24:00
13154,12070,0.99,2024-01-22 05:12:00
13155,12070,19.99,2024-01-23 06:14:00
13156,12070,4.99,2024-01-23 05:54:00
13157,12071,1.99,2024-03-10 05:02:00
13158,12074,4.99,2024-01-08 20:44:00
13159,12074,9.99,2024-01-10 08:03:00
13160,12075,9.99,2024-02-09 20:12:00
13161,12076,4.99,2024-02-10 18:23:00
13162,12077,4.99,2024-03-22 09:55:00
13163,12080,0.99,2024-02-17 01:58:00
13164,12083,9.99,2024-02-13 02:03:00
13165,12085,19.99,2024-02-18 15:22:00
13166,12085,9.99,2024-02-24 05:50:00
13167,12085,4.99,2024-02-24 10:25:00
13168,12086,19.99,2024-01-21 10:04:00
13169,12087,1.99,2024-01-17 13:43:00
13170,12087,19.99,2024-01-21 17:32:00
13171,12088,9.99,2024-01-19 08:42:00
13172,12088,19.99,2024-01-19 20:16:00
13173,12089,9.99,2024-02-11 07:54:00
13174,12089,9.99,2024-02-12 04:11:00
13175,12092,19.99,2024-03-08 12:28:00
13176,12094,4.99,2024-02-04 12:12:00
13177,12094,9.99,2024-02-11 02:16:00
13178,12094,4.99,2024-02-12 07:45:00
13179,12094,1.99,2024-02-12 04:27:00
13180,12094,9.99,2024-02-13 17:19:00
13181,12096,1.99,2024-02-23 09:37:00
13182,12096,19.99,2024-02-26 10:52:00
13183,12096,4.99,2024-02-27 09:31:00
13184,12096,4.99,2024-02-27 17:13:00
13185,12098,1.99,2024-03-07 15:54:00
13186,12100,19.99,2024-02-25 08:12:00
13187,12101,4.99,2024-02-27 04:36:00
13188,12101,0.99,2024-02-27 03:39:00
13189,12103,4.99,2024-02-13 18:11:00
13190,12103,4.99,2024-02-14 10:53:00
13191,12103,0.99,2024-02-16 15:10:00
13192,12103,4.99,2024-02-16 15:16:00
13193,12103,1.99,2024-02-16 07:33:00
13194,12103,4.99,2024-02-18 12:18:00
13195,12103,4.99,2024-02-20 08:27:00
13196,12104,19.99,2024-01-08 22:36:00
13197,12104,19.99,2024-01-15 08:04:00
13198,12104,4.99,2024-01-19 01:48:00
13199,12104,4.99,2024-01-22 01:30:00
13200,12108,19.99,2024-01-05 22:41:00
13201,12108,9.99,2024-01-05 05:08:00
13202,12109,1.99,2024-03-16 15:06:00
13203,12109,9.99,2024-03-16 15:10:00
13204,12109,0.99,2024-03-16 14:06:00
13205,12109,0.99,2024-03-23 08:31:00
13206,12111,1.99,2024-02-18 08:56:00
13207,12114,19.99,2024-03-11 13:48:00
13208,12115,1.99,2024-01-22 17:29:00
13209,12122,9.99,2024-01-28 02:15:00
13210,12122,1.99,2024-01-28 18:41:00
13211,12124,19.99,2024-03-23 16:19:00
13212,12125,9.99,2024-03-27 20:50:00
13213,12127,19.99,2024-03-14 22:54:00
13214,12128,4.99,2024-02-21 18:19:00
13215,12132,19.99,2024-01-23 02:34:00
13216,12132,19.99,2024-01-23 02:36:00
13217,12138,1.99,2024-03-23 15:26:00
13218,12138,0.99,2024-03-23 15:32:00
13219,12138,1.99,2024-03-24 12:04:00
13220,12138,9.99,2024-03-27 10:32:00
13221,12141,19.99,2024-01-04 13:04:00
13222,12141,9.99,2024-01-04 12:47:00
13223,12143,19.99,2024-02-01 23:31:00
13224,12144,19.99,2024-02-14 05:15:00
13225,12144,0.99,2024-02-15 01:03:00
13226,12145,4.99,2024-03-03 22:52:00
13227,12146,9.99,2024-02-18 16:01:00
13228,12147,0.99,2024-03-15 15:50:00
13229,12148,1.99,2024-02-11 06:47:00
13230,12148,1.99,2024-02-12 09:25:00
13231,12150,0.99,2024-01-11 06:54:00
13232,12150,1.99,2024-01-14 04:00:00
13233,12150,9.99,2024-01-15 15:24:00
13234,12151,1.99,2024-01-17 13:38:00
13235,12151,1.99,2024-01-18 09:49:00
13236,12151,0.99,2024-01-18 01:23:00
13237,12156,4.99,2024-01-31 04:36:00
13238,12157,19.99,2024-01-26 18:22:00
13239,12157,19.99,2024-01-26 11:14:00
13240,12157,1.99,2024-01-26 21:58:00
13241,12157,0.99,2024-01-31 13:42:00
13242,12158,4.99,2024-01-25 00:23:00
13243,12158,4.99,2024-01-27 15:23:00
13244,12158,19.99,2024-01-27 23:45:00
13245,12158,1.99,2024-01-30 22:19:00
13246,12158,19.99,2024-01-30 18:15:00
13247,12163,4.99,2024-03-04 18:11:00
13248,12164,19.99,2024-01-22 13:26:00
13249,12165,4.99,2024-01-15 05:05:00
13250,12165,4.99,2024-01-21 04:32:00
13251,12166,19.99,2024-02-28 00:00:00
13252,12167,0.99,2024-03-14 21:24:00
13253,12167,19.99,2024-03-14 21:13:00
13254,12167,0.99,2024-03-14 17:25:00
13255,12167,4.99,2024-03-14 17:25:00
13256,12168,4.99,2024-01-20 03:56:00
13257,12170,9.99,2024-03-28 04:45:00
13258,12170,9.99,2024-03-28 18:47:00
13259,12171,4.99,2024-02-22 03:02:00
13260,12172,9.99,2024-02-22 17:39:00
13261,12173,19.99,2024-01-01 15:35:00
13262,12173,1.99,2024-01-01 15:04:00
13263,12175,9.99,2024-03-01 23:30:00
13264,12175,9.99,2024-03-03 10:48:00
13265,12176,0.99,2024-01-21 06:14:00
13266,12176,1.99,2024-01-23 08:23:00
13267,12177,1.99,2024-03-03 23:22:00
13268,12178,19.99,2024-03-19 18:05:00
13269,12180,4.99,2024-01-14 14:51:00
13270,12181,9.99,2024-01-28 07:01:00
13271,12183,4.99,2024-01-30 00:06:00
13272,12183,9.99,2024-02-08 16:51:00
13273,12184,19.99,2024-01-18 09:24:00
13274,12184,9.99,2024-01-19 08:04:00
13275,12184,0.99,2024-01-25 17:00:00
13276,12184,9.99,2024-01-27 04:22:00
13277,12186,9.99,2024-01-05 01:16:00
13278,12186,1.99,2024-01-05 12:58:00
13279,12192,4.99,2024-02-29 03:38:00
13280,12193,1.99,2024-02-08 12:55:00
13281,12193,9.99,2024-02-15 08:38:00
13282,12193,4.99,2024-02-17 19:38:00
13283,12193,1.99,2024-02-17 19:39:00
13284,12194,0.99,2024-03-30 22:30:00
13285,12194,0.99,2024-03-31 13:20:00
13286,12194,9.99,2024-03-31 07:37:00
13287,12194,4.99,2024-04-02 15:39:00
13288,12197,4.99,2024-03-13 13:03:00
13289,12198,1.99,2024-01-25 18:15:00
13290,12198,1.99,2024-01-26 19:07:00
13291,12199,19.99,2024-01-23 14:02:00
13292,12201,1.99,2024-02-13 09:26:00
13293,12205,4.99,2024-01-10 13:40:00
13294,12207,9.99,2024-01-11 20:17:00
13295,12207,4.99,2024-01-12 01:23:00
13296,12207,1.99,2024-01-12 01:10:00
13297,12209,9.99,2024-01-28 09:05:00
13298,12212,9.99,2024-01-17 19:59:00
13299,12212,9.99,2024-01-24 00:02:00
13300,12212,1.99,2024-01-24 21:20:00
13301,12215,1.99,2024-02-07 10:58:00
13302,12219,19.99,2024-03-05 10:40:00
13303,12225,9.99,2024-02-13 19:43:00
13304,12225,1.99,2024-02-14 11:15:00
13305,12225,9.99,2024-02-16 20:09:00
13306,12225,4.99,2024-02-16 13:38:00
13307,12225,1.99,2024-02-17 20:22:00
13308,12225,4.99,2024-02-17 20:13:00
13309,12227,9.99,2024-02-03 12:30:00
13310,12227,9.99,2024-02-05 22:17:00
13311,12227,9.99,2024-02-05 22:17:00
13312,12229,9.99,2024-01-04 03:59:00
13313,12230,1.99,2024-03-07 12:06:00
13314,12230,0.99,2024-03-07 12:29:00
13315,12230,19.99,2024-03-07 15:41:00
13316,12230,4.99,2024-03-08 17:29:00
13317,12230,9.99,2024-03-11 17:08:00
13318,12230,1.99,2024-03-13 17:36:00
13319,12231,1.99,2024-03-31 18:32:00
13320,12231,9.99,2024-03-31 18:25:00
13321,12231,19.99,2024-03-31 18:46:00
13322,12231,1.99,2024-04-04 03:50:00
13323,12232,1.99,2024-01-16 01:27:00
13324,12233,1.99,2024-01-11 12:16:00
13325,12233,0.99,2024-01-15 12:18:00
13326,12234,0.99,2024-03-07 06:53:00
13327,12234,1.99,2024-03-12 05:49:00
13328,12234,0.99,2024-03-13 00:06:00
13329,12236,4.99,2024-03-23 04:37:00
13330,12240,4.99,2024-02-22 20:05:00
13331,12240,19.99,2024-02-27 01:24:00
13332,12240,1.99,2024-02-27 01:05:00
13333,12240,1.99,2024-02-29 10:58:00
13334,12240,19.99,2024-03-03 22:21:00
13335,12240,19.99,2024-03-04 16:42:00
13336,12240,4.99,2024-03-05 18:01:00
13337,12242,4.99,2024-03-18 00:47:00
13338,12242,4.99,2024-03-21 01:53:00
13339,12244,4.99,2024-03-09 04:33:00
13340,12246,4.99,2024-01-29 20:54:00
13341,12246,19.99,2024-01-31 19:16:00
13342,12246,0.99,2024-02-01 08:10:00
13343,12248,1.99,2024-04-02 14:21:00
13344,12248,0.99,2024-04-06 19:44:00
13345,12249,0.99,2024-01-27 08:15:00
13346,12249,19.99,2024-01-28 16:24:00
13347,12249,4.99,2024-01-28 07:00:00
13348,12257,1.99,2024-01-08 10:45:00
13349,12257,1.99,2024-01-12 10:57:00
13350,12259,0.99,2024-03-07 14:32:00
13351,12259,0.99,2024-03-12 08:48:00
13352,12259,4.99,2024-03-12 22:46:00
13353,12260,0.99,2024-03-12 22:14:00
13354,12260,9.99,2024-03-13 20:01:00
13355,12269,19.99,2024-02-06 13:51:00
13356,12270,1.99,2024-01-23 05:21:00
13357,12270,4.99,2024-01-23 19:03:00
13358,12272,4.99,2024-01-22 10:51:00
13359,12274,4.99,2024-03-18 01:25:00
13360,12275,9.99,2024-02-16 20:31:00
13361,12278,0.99,2024-01-15 06:01:00
13362,12280,0.99,2024-02-24 18:31:00
13363,12282,4.99,2024-02-02 14:14:00
13364,12285,1.99,2024-01-26 01:50:00
13365,12285,0.99,2024-01-26 01:37:00
13366,12285,1.99,2024-01-26 01:49:00
13367,12285,4.99,2024-01-27 08:42:00
13368,12285,0.99,2024-01-28 10:18:00
13369,12286,9.99,2024-03-30 04:12:00
13370,12287,0.99,2024-02-09 03:44:00
13371,12291,9.99,2024-02-10 13:44:00
13372,12291,0.99,2024-02-10 04:08:00
13373,12292,9.99,2024-01-12 12:05:00
13374,12297,4.99,2024-03-22 04:15:00
13375,12298,0.99,2024-04-10 07:10:00
13376,12298,19.99,2024-04-12 13:54:00
13377,12299,9.99,2024-03-08 18:34:00
13378,12299,1.99,2024-03-08 18:33:00
13379,12300,9.99,2024-03-15 03:38:00
13380,12300,4.99,2024-03-15 07:18:00
13381,12301,0.99,2024-03-19 17:20:00
13382,12302,1.99,2024-03-25 19:35:00
13383,12303,4.99,2024-03-20 12:53:00
13384,12303,4.99,2024-03-21 00:58:00
13385,12303,9.99,2024-03-22 13:41:00
13386,12304,19.99,2024-03-21 03:30:00
13387,12306,1.99,2024-03-28 09:15:00
13388,12306,9.99,2024-03-28 07:36:00
13389,12307,9.99,2024-02-28 08:56:00
13390,12308,0.99,2024-03-26 21:00:00
13391,12309,4.99,2024-02-07 12:56:00
13392,12309,0.99,2024-02-09 08:50:00
13393,12310,4.99,2024-03-17 15:50:00
13394,12310,9.99,2024-03-17 10:15:00
13395,12310,1.99,2024-03-19 06:43:00
13396,12310,1.99,2024-03-20 09:09:00
13397,12310,4.99,2024-03-21 04:50:00
13398,12310,0.99,2024-03-30 22:28:00
13399,12310,0.99,2024-04-01 10:33:00
13400,12316,1.99,2024-02-24 05:45:00
13401,12319,4.99,2024-02-04 22:23:00
13402,12320,4.99,2024-02-17 00:39:00
13403,12323,0.99,2024-02-06 06:51:00
13404,12325,9.99,2024-03-31 05:27:00
13405,12326,1.99,2024-01-23 10:24:00
13406,12326,4.99,2024-01-23 10:44:00
13407,12326,0.99,2024-01-26 08:15:00
13408,12328,1.99,2024-01-31 15:34:00
13409,12334,1.99,2024-02-21 23:49:00
13410,12334,1.99,2024-02-21 23:44:00
13411,12335,1.99,2024-01-24 23:33:00
13412,12335,19.99,2024-01-28 23:55:00
13413,12335,1.99,2024-01-30 10:22:00
13414,12335,1.99,2024-02-02 17:57:00
13415,12335,1.99,2024-02-03 02:46:00
13416,12336,0.99,2024-01-24 17:15:00
13417,12336,1.99,2024-01-28 06:11:00
13418,12340,1.99,2024-03-13 22:29:00
13419,12340,1.99,2024-03-13 08:23:00
13420,12340,4.99,2024-03-13 07:53:00
13421,12340,9.99,2024-03-14 14:05:00
13422,12340,9.99,2024-03-18 10:41:00
13423,12340,9.99,2024-03-19 20:26:00
13424,12340,4.99,2024-04-01 11:04:00
13425,12349,0.99,2024-01-28 17:02:00
13426,12351,0.99,2024-02-13 00:02:00
13427,12351,1.99,2024-02-13 16:39:00
13428,12355,4.99,2024-02-06 11:28:00
13429,12355,0.99,2024-02-10 20:55:00
13430,12355,4.99,2024-02-11 17:12:00
13431,12360,9.99,2024-03-03 06:35:00
13432,12360,1.99,2024-03-03 07:01:00
13433,12360,9.99,2024-03-05 12:48:00
13434,12360,9.99,2024-03-05 12:32:00
13435,12360,4.99,2024-03-07 16:57:00
13436,12361,4.99,2024-03-20 06:50:00
13437,12361,1.99,2024-03-20 06:44:00
13438,12361,4.99,2024-03-23 00:25:00
13439,12361,9.99,2024-03-23 00:25:00
13440,12364,4.99,2024-02-05 21:24:00
13441,12368,19.99,2024-02-18 06:24:00
13442,12368,1.99,2024-02-19 18:30:00
13443,12368,1.99,2024-02-29 17:27:00
13444,12368,1.99,2024-03-03 08:57:00
13445,12368,4.99,2024-03-07 11:31:00
13446,12370,0.99,2024-01-08 19:18:00
13447,12370,19.99,2024-01-09 16:28:00
13448,12370,1.99,2024-01-12 14:49:00
13449,12370,19.99,2024-01-12 14:52:00
13450,12371,4.99,2024-02-13 06:36:00
13451,12372,0.99,2024-03-08 16:41:00
13452,12375,0.99,2024-01-29 10:00:00
13453,12378,0.99,2024-03-08 02:09:00
13454,12379,1.99,2024-02-06 22:34:00
13455,12379,1.99,2024-02-06 16:13:00
13456,12383,4.99,2024-02-17 16:41:00
13457,12388,9.99,2024-01-31 18:33:00
13458,12389,9.99,2024-01-27 03:54:00
13459,12394,0.99,2024-03-22 14:53:00
13460,12395,1.99,2024-03-26 21:52:00
13461,12395,0.99,2024-03-26 21:52:00
13462,12395,19.99,2024-03-29 15:26:00
13463,12398,4.99,2024-01-18 17:19:00
13464,12398,9.99,2024-01-18 19:00:00
13465,12399,19.99,2024-02-20 01:36:00
13466,12399,1.99,2024-02-21 06:59:00
