user_id,signup_date,country,acquisition_channel
6322,2024-01-07,FR,google_ads
6323,2024-02-19,US,organic
6324,2024-02-17,FR,organic
6325,2024-03-24,UK,facebook_ads
6326,2024-01-06,FR,tiktok_ads
6327,2024-01-09,US,google_ads
6328,2024-02-26,FR,facebook_ads
6329,2024-01-31,DE,organic
6330,2024-01-21,PT,google_ads
6331,2024-03-30,UK,google_ads
6332,2024-02-09,FR,facebook_ads
6333,2024-02-14,ES,facebook_ads
6334,2024-03-17,DE,facebook_ads
6335,2024-02-18,DE,facebook_ads
6336,2024-03-27,US,facebook_ads
6337,2024-01-20,US,tiktok_ads
6338,2024-01-17,PT,tiktok_ads
6339,2024-01-28,PT,organic
6340,2024-02-10,FR,facebook_ads
6341,2024-03-06,DE,facebook_ads
6342,2024-01-25,DE,organic
6343,2024-02-27,US,organic
6344,2024-02-10,US,tiktok_ads
6345,2024-01-06,US,tiktok_ads
6346,2024-03-15,PT,google_ads
6347,2024-02-07,DE,facebook_ads
6348,2024-01-06,DE,organic
6349,2024-02-14,ES,google_ads
6350,2024-03-15,UK,tiktok_ads
6351,2024-01-14,ES,tiktok_ads
6352,2024-03-06,FR,google_ads
6353,2024-02-09,ES,facebook_ads
6354,2024-01-03,US,organic
6355,2024-01-24,DE,tiktok_ads
6356,2024-01-19,FR,facebook_ads
6357,2024-01-18,PT,tiktok_ads
6358,2024-03-04,ES,facebook_ads
6359,2024-03-28,PT,google_ads
6360,2024-02-04,PT,tiktok_ads
6361,2024-03-02,US,organic
6362,2024-01-01,PT,facebook_ads
6363,2024-01-25,FR,tiktok_ads
6364,2024-02-14,US,tiktok_ads
6365,2024-02-18,FR,organic
6366,2024-03-29,UK,google_ads
6367,2024-01-16,PT,facebook_ads
6368,2024-01-19,ES,google_ads
6369,2024-01-23,DE,facebook_ads
6370,2024-03-23,US,organic
6371,2024-01-25,UK,google_ads
6372,2024-01-16,FR,organic
6373,2024-02-23,PT,google_ads
6374,2024-03-13,DE,google_ads
6375,2024-01-01,FR,tiktok_ads
6376,2024-02-11,US,google_ads
6377,2024-01-19,FR,organic
6378,2024-02-03,PT,organic
6379,2024-03-20,UK,organic
6380,2024-02-24,ES,organic
6381,2024-01-18,DE,facebook_ads
6382,2024-02-03,FR,google_ads
6383,2024-03-29,UK,google_ads
6384,2024-02-14,UK,facebook_ads
6385,2024-01-06,ES,tiktok_ads
6386,2024-01-21,DE,tiktok_ads
6387,2024-03-10,UK,facebook_ads
6388,2024-02-17,DE,facebook_ads
6389,2024-02-08,PT,tiktok_ads
6390,2024-01-31,UK,facebook_ads
6391,2024-01-10,PT,google_ads
6392,2024-01-30,ES,tiktok_ads
6393,2024-01-18,ES,tiktok_ads
6394,2024-02-29,US,tiktok_ads
6395,2024-03-28,PT,facebook_ads
6396,2024-03-13,PT,google_ads
6397,2024-01-15,PT,tiktok_ads
6398,2024-01-04,FR,google_ads
6399,2024-03-03,ES,tiktok_ads
6400,2024-02-09,PT,organic
6401,2024-01-09,UK,facebook_ads
6402,2024-01-09,PT,facebook_ads
6403,2024-01-26,DE,google_ads
6404,2024-01-04,PT,organic
6405,2024-03-21,FR,organic
6406,2024-01-16,US,google_ads
6407,2024-01-15,DE,organic
6408,2024-02-21,US,tiktok_ads
6409,2024-03-09,ES,google_ads
6410,2024-01-05,FR,organic
6411,2024-01-20,ES,tiktok_ads
6412,2024-03-19,US,facebook_ads
6413,2024-01-18,US,organic
6414,2024-01-02,US,tiktok_ads
6415,2024-01-13,US,organic
6416,2024-01-04,UK,tiktok_ads
6417,2024-02-11,PT,tiktok_ads
6418,2024-03-14,ES,organic
6419,2024-03-01,DE,organic
6420,2024-01-08,US,google_ads
6421,2024-03-07,UK,organic
6422,2024-03-03,FR,facebook_ads
6423,2024-01-09,UK,google_ads
6424,2024-01-11,FR,facebook_ads
6425,2024-02-11,PT,facebook_ads
6426,2024-01-13,FR,tiktok_ads
6427,2024-02-05,UK,facebook_ads
6428,2024-01-13,US,tiktok_ads
6429,2024-01-12,PT,organic
6430,2024-02-06,US,tiktok_ads
6431,2024-03-14,DE,facebook_ads
6432,2024-03-13,US,organic
6433,2024-02-21,PT,google_ads
6434,2024-03-11,DE,facebook_ads
6435,2024-01-02,ES,facebook_ads
6436,2024-02-25,PT,tiktok_ads
6437,2024-02-29,ES,google_ads
6438,2024-01-23,US,tiktok_ads
6439,2024-02-09,DE,facebook_ads
6440,2024-03-04,PT,organic
6441,2024-03-25,FR,tiktok_ads
6442,2024-01-23,US,tiktok_ads
6443,2024-01-29,ES,tiktok_ads
6444,2024-03-18,UK,organic
6445,2024-03-30,ES,facebook_ads
6446,2024-02-20,DE,facebook_ads
6447,2024-03-09,PT,google_ads
6448,2024-03-29,FR,organic
6449,2024-01-31,UK,tiktok_ads
6450,2024-02-19,UK,tiktok_ads
6451,2024-01-20,PT,tiktok_ads
6452,2024-02-24,DE,organic
6453,2024-03-21,US,facebook_ads
6454,2024-01-02,US,organic
6455,2024-01-25,UK,organic
6456,2024-01-13,US,tiktok_ads
6457,2024-03-10,PT,google_ads
6458,2024-03-07,ES,google_ads
6459,2024-02-27,US,google_ads
6460,2024-03-22,US,facebook_ads
6461,2024-03-15,FR,facebook_ads
6462,2024-03-24,US,google_ads
6463,2024-03-04,UK,organic
6464,2024-03-09,DE,tiktok_ads
6465,2024-03-23,ES,tiktok_ads
6466,2024-03-26,FR,google_ads
6467,2024-02-28,ES,facebook_ads
6468,2024-02-29,PT,facebook_ads
6469,2024-03-23,US,organic
6470,2024-03-02,PT,facebook_ads
6471,2024-01-16,UK,facebook_ads
6472,2024-03-28,ES,organic
6473,2024-03-08,US,tiktok_ads
6474,2024-01-15,DE,facebook_ads
6475,2024-03-29,FR,organic
6476,2024-02-24,FR,organic
6477,2024-02-04,US,google_ads
6478,2024-02-24,FR,organic
6479,2024-01-14,ES,facebook_ads
6480,2024-02-18,ES,organic
6481,2024-03-23,UK,google_ads
6482,2024-01-07,ES,tiktok_ads
6483,2024-01-30,UK,google_ads
6484,2024-03-23,ES,tiktok_ads
6485,2024-02-18,DE,google_ads
6486,2024-03-29,DE,tiktok_ads
6487,2024-01-16,DE,tiktok_ads
6488,2024-02-20,DE,google_ads
6489,2024-03-12,PT,organic
6490,2024-03-22,FR,google_ads
6491,2024-03-20,DE,tiktok_ads
6492,2024-03-23,US,tiktok_ads
6493,2024-02-11,PT,organic
6494,2024-01-17,US,google_ads
6495,2024-03-03,PT,organic
6496,2024-02-14,UK,tiktok_ads
6497,2024-03-17,ES,organic
6498,2024-01-07,US,google_ads
6499,2024-01-27,DE,organic
6500,2024-01-10,ES,organic
6501,2024-02-03,DE,tiktok_ads
6502,2024-02-05,DE,tiktok_ads
6503,2024-01-25,ES,facebook_ads
6504,2024-01-06,US,organic
6505,2024-01-24,UK,organic
6506,2024-01-18,DE,google_ads
6507,2024-03-27,FR,facebook_ads
6508,2024-01-06,DE,google_ads
6509,2024-01-29,PT,google_ads
6510,2024-01-25,US,tiktok_ads
6511,2024-02-24,ES,google_ads
6512,2024-03-21,ES,organic
6513,2024-02-15,ES,facebook_ads
6514,2024-01-24,PT,organic
6515,2024-03-15,PT,organic
6516,2024-01-26,US,google_ads
6517,2024-01-28,UK,tiktok_ads
6518,2024-01-03,UK,organic
6519,2024-03-15,ES,google_ads
6520,2024-02-07,UK,tiktok_ads
6521,2024-03-01,PT,google_ads
6522,2024-03-18,US,tiktok_ads
6523,2024-02-20,UK,facebook_ads
6524,2024-03-30,ES,google_ads
6525,2024-02-17,US,google_ads
6526,2024-01-21,FR,tiktok_ads
6527,2024-02-23,US,facebook_ads
6528,2024-02-25,ES,organic
6529,2024-02-28,DE,facebook_ads
6530,2024-03-12,US,tiktok_ads
6531,2024-02-20,DE,organic
6532,2024-01-20,DE,google_ads
6533,2024-03-26,ES,google_ads
6534,2024-02-28,UK,organic
6535,2024-03-11,UK,facebook_ads
6536,2024-01-09,ES,tiktok_ads
6537,2024-01-01,UK,organic
6538,2024-01-29,FR,facebook_ads
6539,2024-03-03,PT,google_ads
6540,2024-03-12,DE,facebook_ads
6541,2024-02-25,DE,google_ads
6542,2024-03-08,PT,organic
6543,2024-02-04,ES,facebook_ads
6544,2024-01-03,UK,tiktok_ads
6545,2024-01-07,UK,google_ads
6546,2024-01-27,DE,google_ads
6547,2024-01-01,UK,facebook_ads
6548,2024-03-20,PT,facebook_ads
6549,2024-03-11,US,organic
6550,2024-02-13,US,tiktok_ads
6551,2024-03-27,FR,tiktok_ads
6552,2024-02-10,UK,google_ads
6553,2024-03-15,ES,tiktok_ads
6554,2024-02-11,ES,tiktok_ads
6555,2024-02-02,DE,google_ads
6556,2024-02-19,ES,organic
6557,2024-03-03,DE,google_ads
6558,2024-02-06,UK,google_ads
6559,2024-02-28,UK,tiktok_ads
6560,2024-03-21,FR,google_ads
6561,2024-02-17,PT,google_ads
6562,2024-01-05,US,google_ads
6563,2024-02-17,DE,organic
6564,2024-01-03,US,google_ads
6565,2024-02-16,DE,facebook_ads
6566,2024-03-02,FR,organic
6567,2024-01-14,DE,tiktok_ads
6568,2024-03-03,US,tiktok_ads
6569,2024-03-01,UK,tiktok_ads
6570,2024-01-31,PT,google_ads
6571,2024-01-17,UK,organic
6572,2024-01-24,DE,organic
6573,2024-01-23,DE,tiktok_ads
6574,2024-03-22,PT,organic
6575,2024-02-19,DE,tiktok_ads
6576,2024-03-18,ES,organic
6577,2024-03-19,DE,facebook_ads
6578,2024-03-19,FR,google_ads
6579,2024-03-10,PT,tiktok_ads
6580,2024-01-27,UK,organic
6581,2024-01-15,US,organic
6582,2024-02-19,PT,tiktok_ads
6583,2024-02-05,US,organic
6584,2024-01-08,DE,tiktok_ads
6585,2024-03-19,ES,tiktok_ads
6586,2024-01-03,PT,organic
6587,2024-03-02,UK,google_ads
6588,2024-02-16,UK,google_ads
6589,2024-03-17,ES,organic
6590,2024-03-28,UK,facebook_ads
6591,2024-03-01,ES,google_ads
6592,2024-02-01,PT,tiktok_ads
6593,2024-01-13,ES,tiktok_ads
6594,2024-01-01,PT,facebook_ads
6595,2024-02-03,UK,google_ads
6596,2024-03-02,DE,facebook_ads
6597,2024-03-19,PT,google_ads
6598,2024-03-18,ES,facebook_ads
6599,2024-03-22,DE,google_ads
6600,2024-03-11,ES,tiktok_ads
6601,2024-01-31,US,google_ads
6602,2024-03-04,ES,google_ads
6603,2024-01-25,ES,facebook_ads
6604,2024-02-07,ES,facebook_ads
6605,2024-01-14,PT,facebook_ads
6606,2024-01-08,UK,facebook_ads
6607,2024-02-23,FR,organic
6608,2024-01-02,US,tiktok_ads
6609,2024-03-21,DE,google_ads
6610,2024-03-18,UK,google_ads
6611,2024-03-29,DE,organic
6612,2024-02-25,ES,google_ads
6613,2024-03-24,US,facebook_ads
6614,2024-03-25,ES,organic
6615,2024-03-01,PT,google_ads
6616,2024-01-22,DE,google_ads
6617,2024-02-04,FR,facebook_ads
6618,2024-01-16,PT,organic
6619,2024-02-19,PT,facebook_ads
6620,2024-02-12,ES,tiktok_ads
6621,2024-01-17,UK,facebook_ads
6622,2024-03-20,UK,google_ads
6623,2024-02-27,US,organic
6624,2024-01-02,FR,google_ads
6625,2024-01-04,DE,tiktok_ads
6626,2024-03-25,US,tiktok_ads
6627,2024-02-08,ES,tiktok_ads
6628,2024-01-06,DE,organic
6629,2024-03-21,PT,google_ads
6630,2024-03-29,UK,tiktok_ads
6631,2024-03-09,DE,tiktok_ads
6632,2024-03-09,ES,facebook_ads
6633,2024-01-20,PT,facebook_ads
6634,2024-03-04,US,tiktok_ads
6635,2024-01-16,ES,facebook_ads
6636,2024-02-20,UK,tiktok_ads
6637,2024-02-06,FR,facebook_ads
6638,2024-03-13,FR,facebook_ads
6639,2024-03-09,DE,organic
6640,2024-02-11,PT,organic
6641,2024-02-26,PT,organic
6642,2024-03-06,ES,facebook_ads
6643,2024-01-09,FR,organic
6644,2024-03-26,PT,tiktok_ads
6645,2024-03-04,ES,google_ads
6646,2024-03-26,FR,google_ads
6647,2024-01-22,US,tiktok_ads
6648,2024-02-03,DE,organic
6649,2024-02-24,US,tiktok_ads
6650,2024-01-29,UK,google_ads
6651,2024-02-07,US,facebook_ads
6652,2024-01-18,US,google_ads
6653,2024-03-11,UK,facebook_ads
6654,2024-03-05,DE,organic
6655,2024-01-01,ES,organic
6656,2024-03-28,ES,tiktok_ads
6657,2024-01-04,DE,organic
6658,2024-01-04,UK,organic
6659,2024-03-22,UK,facebook_ads
6660,2024-01-27,US,tiktok_ads
6661,2024-02-12,PT,google_ads
6662,2024-02-28,FR,facebook_ads
6663,2024-02-01,US,organic
6664,2024-02-02,DE,facebook_ads
6665,2024-01-28,UK,google_ads
6666,2024-02-24,FR,facebook_ads
6667,2024-02-29,US,tiktok_ads
6668,2024-03-10,DE,facebook_ads
6669,2024-03-02,UK,facebook_ads
6670,2024-03-20,ES,tiktok_ads
6671,2024-02-03,FR,organic
6672,2024-03-27,US,facebook_ads
6673,2024-03-28,ES,tiktok_ads
6674,2024-02-25,UK,google_ads
6675,2024-01-13,ES,google_ads
6676,2024-02-25,FR,tiktok_ads
6677,2024-01-18,ES,tiktok_ads
6678,2024-02-23,FR,tiktok_ads
6679,2024-03-17,US,facebook_ads
6680,2024-02-12,UK,tiktok_ads
6681,2024-02-08,DE,facebook_ads
6682,2024-03-01,FR,tiktok_ads
6683,2024-02-11,US,google_ads
6684,2024-03-21,DE,tiktok_ads
6685,2024-03-19,PT,google_ads
6686,2024-01-18,PT,facebook_ads
6687,2024-01-23,FR,google_ads
6688,2024-02-23,ES,facebook_ads
6689,2024-01-30,DE,facebook_ads
6690,2024-02-27,UK,organic
6691,2024-03-08,FR,facebook_ads
6692,2024-03-07,ES,tiktok_ads
6693,2024-03-11,UK,organic
6694,2024-01-18,DE,facebook_ads
6695,2024-01-07,PT,organic
6696,2024-02-09,DE,facebook_ads
6697,2024-03-10,DE,tiktok_ads
6698,2024-03-26,PT,google_ads
6699,2024-03-05,PT,google_ads
6700,2024-03-08,FR,tiktok_ads
6701,2024-02-18,ES,facebook_ads
6702,2024-02-21,UK,tiktok_ads
6703,2024-01-29,PT,google_ads
6704,2024-01-21,PT,organic
6705,2024-03-30,FR,tiktok_ads
6706,2024-03-18,ES,organic
6707,2024-01-09,DE,facebook_ads
6708,2024-02-16,ES,organic
6709,2024-03-16,ES,organic
6710,2024-02-11,PT,facebook_ads
6711,2024-02-20,UK,google_ads
6712,2024-02-25,DE,google_ads
6713,2024-02-20,UK,google_ads
6714,2024-03-10,DE,google_ads
6715,2024-01-20,ES,tiktok_ads
6716,2024-03-28,DE,google_ads
6717,2024-01-27,DE,tiktok_ads
6718,2024-02-07,FR,organic
6719,2024-03-12,US,facebook_ads
6720,2024-03-05,ES,organic
6721,2024-02-23,US,google_ads
6722,2024-01-24,US,google_ads
6723,2024-02-16,UK,facebook_ads
6724,2024-03-11,ES,facebook_ads
6725,2024-03-23,FR,tiktok_ads
6726,2024-03-26,DE,tiktok_ads
6727,2024-03-03,FR,google_ads
6728,2024-02-26,DE,google_ads
6729,2024-02-24,DE,tiktok_ads
6730,2024-02-29,DE,facebook_ads
6731,2024-03-02,DE,google_ads
6732,2024-01-30,ES,facebook_ads
6733,2024-01-22,PT,tiktok_ads
6734,2024-03-15,PT,google_ads
6735,2024-03-24,UK,facebook_ads
6736,2024-01-29,UK,organic
6737,2024-02-10,PT,google_ads
6738,2024-02-11,PT,facebook_ads
6739,2024-03-05,ES,tiktok_ads
6740,2024-01-31,DE,tiktok_ads
6741,2024-01-30,US,facebook_ads
6742,2024-01-18,US,organic
6743,2024-01-17,FR,google_ads
6744,2024-02-07,DE,organic
6745,2024-01-14,ES,tiktok_ads
6746,2024-03-27,PT,google_ads
6747,2024-03-29,FR,tiktok_ads
6748,2024-03-19,US,facebook_ads
6749,2024-02-25,US,google_ads
6750,2024-01-22,PT,tiktok_ads
6751,2024-03-07,UK,organic
6752,2024-02-25,DE,google_ads
6753,2024-01-19,FR,facebook_ads
6754,2024-02-26,PT,google_ads
6755,2024-02-13,DE,facebook_ads
6756,2024-02-04,FR,organic
6757,2024-01-01,ES,tiktok_ads
6758,2024-02-21,DE,tiktok_ads
6759,2024-03-25,FR,organic
6760,2024-03-10,PT,organic
6761,2024-02-06,FR,organic
6762,2024-03-05,FR,tiktok_ads
6763,2024-02-20,US,google_ads
6764,2024-01-01,DE,organic
6765,2024-01-21,US,tiktok_ads
6766,2024-02-22,US,tiktok_ads
6767,2024-01-16,UK,organic
6768,2024-03-01,FR,organic
6769,2024-02-23,US,tiktok_ads
6770,2024-02-09,FR,tiktok_ads
6771,2024-01-26,US,google_ads
6772,2024-03-20,UK,tiktok_ads
6773,2024-03-05,DE,facebook_ads
6774,2024-03-14,UK,facebook_ads
6775,2024-03-04,ES,google_ads
6776,2024-02-12,PT,google_ads
6777,2024-01-17,FR,tiktok_ads
6778,2024-02-28,US,organic
6779,2024-01-23,PT,facebook_ads
6780,2024-01-07,ES,organic
6781,2024-02-13,DE,organic
6782,2024-02-22,UK,organic
6783,2024-03-11,UK,google_ads
6784,2024-03-19,UK,tiktok_ads
6785,2024-02-03,UK,tiktok_ads
6786,2024-02-15,US,tiktok_ads
6787,2024-03-08,ES,organic
6788,2024-03-18,FR,google_ads
6789,2024-03-18,UK,google_ads
6790,2024-01-16,PT,google_ads
6791,2024-03-11,US,google_ads
6792,2024-01-19,DE,google_ads
6793,2024-01-02,PT,organic
6794,2024-01-10,FR,google_ads
6795,2024-02-19,UK,tiktok_ads
6796,2024-03-21,FR,organic
6797,2024-01-12,UK,organic
6798,2024-03-10,PT,google_ads
6799,2024-01-22,PT,google_ads
6800,2024-02-01,FR,organic
6801,2024-03-24,PT,facebook_ads
6802,2024-01-01,PT,google_ads
6803,2024-02-23,ES,facebook_ads
6804,2024-02-27,US,tiktok_ads
6805,2024-03-10,PT,organic
6806,2024-03-23,ES,tiktok_ads
6807,2024-01-18,US,facebook_ads
6808,2024-01-06,US,tiktok_ads
6809,2024-02-14,UK,tiktok_ads
6810,2024-01-23,UK,facebook_ads
6811,2024-01-23,ES,organic
6812,2024-01-26,FR,organic
6813,2024-03-17,UK,facebook_ads
6814,2024-01-07,FR,facebook_ads
6815,2024-03-19,FR,organic
6816,2024-02-13,ES,tiktok_ads
6817,2024-01-27,FR,facebook_ads
6818,2024-01-26,ES,google_ads
6819,2024-03-19,UK,organic
6820,2024-02-05,US,google_ads
6821,2024-02-24,FR,organic
6822,2024-03-04,DE,google_ads
6823,2024-02-26,PT,facebook_ads
6824,2024-03-09,ES,google_ads
6825,2024-03-01,DE,tiktok_ads
6826,2024-01-02,US,tiktok_ads
6827,2024-02-24,PT,tiktok_ads
6828,2024-03-20,US,organic
6829,2024-03-27,FR,tiktok_ads
6830,2024-02-07,ES,google_ads
6831,2024-03-20,PT,organic
6832,2024-03-18,FR,google_ads
6833,2024-01-29,US,facebook_ads
6834,2024-01-26,US,tiktok_ads
6835,2024-02-04,DE,google_ads
6836,2024-03-19,DE,google_ads
6837,2024-03-07,ES,organic
6838,2024-03-27,UK,facebook_ads
6839,2024-01-29,ES,google_ads
6840,2024-02-03,PT,organic
6841,2024-02-10,US,organic
6842,2024-02-10,US,tiktok_ads
6843,2024-01-23,ES,tiktok_ads
6844,2024-03-11,US,organic
6845,2024-01-03,UK,tiktok_ads
6846,2024-02-27,UK,tiktok_ads
6847,2024-02-01,UK,google_ads
6848,2024-01-31,US,google_ads
6849,2024-03-22,ES,google_ads
6850,2024-02-12,PT,facebook_ads
6851,2024-01-07,FR,tiktok_ads
6852,2024-01-01,FR,facebook_ads
6853,2024-03-01,FR,google_ads
6854,2024-01-14,US,organic
6855,2024-02-21,UK,tiktok_ads
6856,2024-01-06,DE,tiktok_ads
6857,2024-01-10,UK,organic
6858,2024-03-11,US,facebook_ads
6859,2024-03-30,DE,facebook_ads
6860,2024-01-30,US,google_ads
6861,2024-01-21,FR,facebook_ads
6862,2024-02-29,US,tiktok_ads
6863,2024-03-21,PT,tiktok_ads
6864,2024-03-14,FR,google_ads
6865,2024-03-03,UK,google_ads
6866,2024-02-11,UK,organic
6867,2024-02-20,FR,organic
6868,2024-03-04,ES,facebook_ads
6869,2024-03-16,US,google_ads
6870,2024-02-25,ES,facebook_ads
6871,2024-03-20,US,tiktok_ads
6872,2024-02-10,DE,organic
6873,2024-02-01,DE,tiktok_ads
6874,2024-01-15,DE,google_ads
6875,2024-03-02,DE,facebook_ads
6876,2024-01-27,US,organic
6877,2024-01-28,US,facebook_ads
6878,2024-03-21,DE,tiktok_ads
6879,2024-03-04,DE,facebook_ads
6880,2024-02-28,DE,tiktok_ads
6881,2024-02-27,ES,tiktok_ads
6882,2024-01-02,UK,google_ads
6883,2024-02-05,ES,tiktok_ads
6884,2024-03-11,US,organic
6885,2024-01-13,FR,facebook_ads
6886,2024-01-15,DE,tiktok_ads
6887,2024-03-29,DE,organic
6888,2024-03-27,FR,tiktok_ads
6889,2024-02-29,DE,google_ads
6890,2024-01-22,UK,organic
6891,2024-03-03,DE,tiktok_ads
6892,2024-03-30,ES,organic
6893,2024-03-15,PT,organic
6894,2024-03-14,DE,tiktok_ads
6895,2024-01-25,DE,tiktok_ads
6896,2024-02-17,DE,facebook_ads
6897,2024-02-12,UK,facebook_ads
6898,2024-02-07,DE,google_ads
6899,2024-02-10,UK,google_ads
6900,2024-02-14,PT,google_ads
6901,2024-03-28,DE,google_ads
6902,2024-02-09,UK,google_ads
6903,2024-01-17,US,organic
6904,2024-03-28,UK,facebook_ads
6905,2024-02-26,US,organic
6906,2024-01-02,US,tiktok_ads
6907,2024-03-02,US,facebook_ads
6908,2024-03-28,PT,google_ads
6909,2024-01-09,PT,tiktok_ads
6910,2024-03-08,FR,facebook_ads
6911,2024-03-21,US,tiktok_ads
6912,2024-01-17,UK,facebook_ads
6913,2024-02-19,US,tiktok_ads
6914,2024-02-09,DE,google_ads
6915,2024-02-27,UK,tiktok_ads
6916,2024-03-15,ES,organic
6917,2024-03-25,DE,google_ads
6918,2024-01-21,US,facebook_ads
6919,2024-01-18,UK,google_ads
6920,2024-02-24,DE,organic
6921,2024-01-29,ES,facebook_ads
6922,2024-01-24,PT,facebook_ads
6923,2024-03-14,PT,facebook_ads
6924,2024-01-17,FR,google_ads
6925,2024-01-18,UK,google_ads
6926,2024-02-11,FR,facebook_ads
6927,2024-03-24,PT,organic
6928,2024-02-14,DE,facebook_ads
6929,2024-03-22,ES,tiktok_ads
6930,2024-01-17,DE,organic
6931,2024-03-13,DE,facebook_ads
6932,2024-01-14,PT,google_ads
6933,2024-02-18,PT,organic
6934,2024-01-29,DE,facebook_ads
6935,2024-01-04,PT,organic
6936,2024-03-22,PT,google_ads
6937,2024-01-20,PT,facebook_ads
6938,2024-02-16,PT,tiktok_ads
6939,2024-01-09,PT,google_ads
6940,2024-03-17,US,google_ads
6941,2024-03-19,DE,tiktok_ads
6942,2024-01-27,PT,google_ads
6943,2024-01-15,UK,tiktok_ads
6944,2024-01-19,FR,tiktok_ads
6945,2024-03-30,PT,tiktok_ads
6946,2024-02-21,FR,organic
6947,2024-01-26,FR,facebook_ads
6948,2024-03-29,FR,facebook_ads
6949,2024-01-26,PT,google_ads
6950,2024-01-26,ES,facebook_ads
6951,2024-02-15,ES,facebook_ads
6952,2024-02-18,US,google_ads
6953,2024-03-22,UK,tiktok_ads
6954,2024-02-22,DE,facebook_ads
6955,2024-01-03,ES,google_ads
6956,2024-03-06,US,facebook_ads
6957,2024-02-11,FR,organic
6958,2024-01-19,ES,organic
6959,2024-01-17,ES,organic
6960,2024-02-02,UK,organic
6961,2024-03-16,DE,organic
6962,2024-02-18,FR,organic
6963,2024-02-25,FR,google_ads
6964,2024-03-03,ES,google_ads
6965,2024-01-03,ES,organic
6966,2024-02-18,DE,organic
6967,2024-02-24,ES,organic
6968,2024-01-26,PT,facebook_ads
6969,2024-03-12,PT,google_ads
6970,2024-02-21,US,organic
6971,2024-01-07,PT,tiktok_ads
6972,2024-02-15,FR,tiktok_ads
6973,2024-02-15,ES,google_ads
6974,2024-01-16,ES,tiktok_ads
6975,2024-01-24,US,facebook_ads
6976,2024-03-01,UK,tiktok_ads
6977,2024-02-23,UK,facebook_ads
6978,2024-03-02,PT,google_ads
6979,2024-01-01,US,google_ads
6980,2024-02-18,DE,tiktok_ads
6981,2024-01-25,ES,tiktok_ads
6982,2024-01-10,ES,tiktok_ads
6983,2024-03-20,DE,tiktok_ads
6984,2024-01-16,DE,organic
6985,2024-02-27,FR,facebook_ads
6986,2024-03-12,US,google_ads
6987,2024-01-29,DE,google_ads
6988,2024-01-06,FR,google_ads
6989,2024-01-16,ES,google_ads
6990,2024-01-20,FR,tiktok_ads
6991,2024-03-20,UK,facebook_ads
6992,2024-03-11,PT,facebook_ads
6993,2024-03-18,ES,organic
6994,2024-02-12,UK,google_ads
6995,2024-01-26,PT,organic
6996,2024-03-30,FR,google_ads
6997,2024-03-18,FR,organic
6998,2024-03-11,UK,tiktok_ads
6999,2024-02-02,US,tiktok_ads
7000,2024-01-26,FR,tiktok_ads
7001,2024-02-14,US,tiktok_ads
7002,2024-03-24,FR,facebook_ads
7003,2024-03-03,PT,facebook_ads
7004,2024-03-07,US,tiktok_ads
7005,2024-02-21,DE,google_ads
7006,2024-03-08,FR,google_ads
7007,2024-01-26,DE,facebook_ads
7008,2024-03-15,DE,organic
7009,2024-01-02,US,tiktok_ads
7010,2024-01-14,US,facebook_ads
7011,2024-01-30,US,organic
7012,2024-02-18,FR,tiktok_ads
7013,2024-01-12,ES,organic
7014,2024-03-30,FR,google_ads
7015,2024-02-13,ES,facebook_ads
7016,2024-02-02,PT,organic
7017,2024-01-13,PT,facebook_ads
7018,2024-03-18,FR,facebook_ads
7019,2024-03-28,US,google_ads
7020,2024-01-26,US,organic
7021,2024-01-21,DE,organic
7022,2024-01-28,US,tiktok_ads
7023,2024-02-17,FR,google_ads
7024,2024-02-09,FR,tiktok_ads
7025,2024-03-06,US,organic
7026,2024-03-13,PT,google_ads
7027,2024-03-27,US,organic
7028,2024-03-19,US,organic
7029,2024-03-17,UK,google_ads
7030,2024-01-23,ES,facebook_ads
7031,2024-03-21,PT,organic
7032,2024-02-17,DE,tiktok_ads
7033,2024-01-02,PT,google_ads
7034,2024-03-24,US,tiktok_ads
7035,2024-01-20,DE,facebook_ads
7036,2024-02-28,US,organic
7037,2024-02-15,DE,organic
7038,2024-01-03,DE,facebook_ads
7039,2024-02-24,DE,facebook_ads
7040,2024-01-12,UK,facebook_ads
7041,2024-02-09,UK,tiktok_ads
7042,2024-03-06,PT,google_ads
7043,2024-03-18,FR,organic
7044,2024-01-16,FR,tiktok_ads
7045,2024-03-23,UK,google_ads
7046,2024-02-03,UK,facebook_ads
7047,2024-02-13,FR,tiktok_ads
7048,2024-01-06,FR,tiktok_ads
7049,2024-03-17,US,google_ads
7050,2024-03-04,FR,tiktok_ads
7051,2024-01-22,PT,facebook_ads
7052,2024-01-18,PT,google_ads
7053,2024-01-12,DE,facebook_ads
7054,2024-02-21,UK,organic
7055,2024-02-20,UK,facebook_ads
7056,2024-03-11,UK,facebook_ads
7057,2024-02-17,ES,tiktok_ads
7058,2024-01-19,UK,tiktok_ads
7059,2024-01-06,US,facebook_ads
7060,2024-03-24,PT,tiktok_ads
7061,2024-01-27,UK,tiktok_ads
7062,2024-02-22,DE,organic
7063,2024-02-17,PT,facebook_ads
7064,2024-01-07,DE,facebook_ads
7065,2024-02-28,FR,organic
7066,2024-03-09,FR,tiktok_ads
7067,2024-01-11,PT,google_ads
7068,2024-01-15,PT,google_ads
7069,2024-03-04,US,facebook_ads
7070,2024-01-03,ES,google_ads
7071,2024-03-09,PT,facebook_ads
7072,2024-01-23,FR,organic
